retailer,address,lon,lat
Dillard's,"1627 Opelika Rd Suite 16 Auburn, Alabama 36830",-85.44819489999999,32.627776
Dillard's,"3000 Eastdale Mall Montgomery, Alabama 36117",-86.204292,32.384903
Dillard's,"900 Commons Dr Suite 100 Dothan, Alabama 36303",-85.42378160000001,31.2521689
Dillard's,"301 Coxcreek Pkwy Ste #1100 Florence, Alabama 35630",-87.63514889999999,34.8378102
Dillard's,"2801 Memorial Parkway Sw Huntsville, Alabama 35801",-86.5872266,34.7072982
Dillard's,"3300 Bel Air Mall Mobile, Alabama 36606",-88.1238376,30.6740467
Dillard's,"10101 Eastern Shore Blvd Spanish Fort, Alabama 36527",-87.84899,30.66715159999999
Dillard's,"7310 Eastchase Parkway Montgomery, Alabama 36117",-86.16420749999999,32.35799
Dillard's,"700 Quintard Dr Oxford, Alabama 36203",-85.8235423,33.6135109
Dillard's,"1435 West Southern Ave Mesa, Arizona 85202",-111.8617503,33.3895624
Dillard's,"10002 Metro Parkway East Phoenix, Arizona 85051",-112.1185018,33.5764074
Dillard's,"1117 N. Promenade Pky Casa Grande, Arizona 85194",-111.6850989,32.8839574
Dillard's,"4700 Us Highway 89 North Flagstaff, Arizona 86004",-111.5805517,35.2227605
Dillard's,"1461 South Yuma Palms Parkway Yuma, Arizona 85365",-114.6016783,32.7013486
Dillard's,"5501 Highway 95 North Lake Havasu City, Arizona 86404",-114.3673836,34.5669719
Dillard's,"3101 West Chandler Blvd Chandler, Arizona 85226",-111.8965833,33.3028328
Dillard's,"2151 S. San Tan Village Pky Gilbert, Arizona 85296",-111.7448841,33.3109797
Dillard's,"7800 W. Arrowhead Towne Center Glendale, Arizona 85308",-112.2278761,33.6421369
Dillard's,"6545 E. Southern Ave Mesa, Arizona 85206",-111.6881698,33.389891
Dillard's,"4610 East Cactus Road Phoenix, Arizona 85032",-111.9822083,33.5993601
Dillard's,"7621 West Thomas Road Phoenix, Arizona 85033",-112.223854,33.478264
Dillard's,"6900 East Camelback Road Scottsdale, Arizona 85251",-111.9320913,33.5026882
Dillard's,"3100 Gateway Boulevard Prescott, Arizona 86303",-112.4102485,34.5491669
Dillard's,"3800 El Mercado Loop Sierra Vista, Arizona 85635",-110.2597776,31.53064779999999
Dillard's,"5890 East Broadway Blvd Tucson, Arizona 85711",-110.8647,32.218687
Dillard's,"4550 North Oracle Rd Tucson, Arizona 85705",-110.9749137,32.2899017
Dillard's,"5111 Rogers Avenue Fort Smith, Arkansas 72903",-94.37511599999999,35.366924
Dillard's,"4501 Central Ave Suite 102 Hot Springs, Arkansas 71913",-93.0793791,34.4485933
Dillard's,"3000 E. Highland Jonesboro, Arkansas 72401",-90.6645571,35.823099
Dillard's,"6000 W. Markham Little Rock, Arkansas 72205",-92.34281179999999,34.75336240000001
Dillard's,"3929 Mc Cain Blvd. North Little Rock, Arkansas 72116",-92.2266192,34.792947
Dillard's,"4201 N Shiloh Fayetteville, Arkansas 72703",-94.1478576,36.128083
Dillard's,"2101 Promenade Blvd Rogers, Arkansas 72758",-94.17573399999999,36.3057803
Dillard's,"2901 Pine Mall Drive Pine Bluff, Arkansas 71601",-91.9682768,34.2087196
Dillard's,"3451 South Dogwood Ave El Centro, California 92243",-115.5307291,32.7622302
Dillard's,"1255 Rancho Vista Blvd Palmdale, California 93551",-118.1537066,34.6023202
Dillard's,"4950 Pacific Avenue Stockton, California 95207",-121.3121613,37.9947989
Dillard's,"1790 Briargate Blvd Colorado Springs, Colorado 80920",-104.7940473,38.9450984
Dillard's,"760 Citadel Drive East Colorado Springs, Colorado 80909",-104.7610261,38.8436299
Dillard's,"14200 East Alameda Ave Aurora, Colorado 80012",-104.823209,39.7082577
Dillard's,"41 W Flatiron Cir Broomfield, Colorado 80021",-105.130979,39.9325021
Dillard's,"8415 Park Meadows Center Dr. Littleton, Colorado 80124",-104.876195,39.5593544
Dillard's,"8501 W Bowles Ste 2d657 Littleton, Colorado 80123",-105.097729,39.611843
Dillard's,"3601 Dillon Dr Pueblo, Colorado 81008",-104.6085665,38.3048469
Dillard's,"200 University Town Center Sarasota, Florida 34243",-82.4539568,27.3820766
Dillard's,"801 N Congress Av Boynton Beach, Florida 33426",-80.0957433,26.5356804
Dillard's,"9501 Arlington Expressway Jacksonville, Florida 32225",-81.5510726,30.3234161
Dillard's,"2201 University Square Mall Tampa, Florida 33612",-82.4347081,28.0561423
Dillard's,"1700 W International Speedway Daytona Beach, Florida 32114",-81.06362159999999,29.196837
Dillard's,"2500 East Sunrise Blvd. Ft. Lauderdale, Florida 33304",-80.112674,26.1364899
Dillard's,"11945 Pines Blvd Pembroke Pines, Florida 33026",-80.30618199999999,26.009321
Dillard's,"8000 W Broward Blvd Ste 150 Plantation, Florida 33388",-80.2563514,26.1181778
Dillard's,"6495 West Newberry Road Gainesville, Florida 32605",-82.41205149999999,29.6587837
Dillard's,"4755 Town Crossing Drive Jacksonville, Florida 32246",-81.5266202,30.2560599
Dillard's,"10300 Southside Blvd. Jacksonville, Florida 32256",-81.5540089,30.1845197
Dillard's,"1910 Wells Road Orange Park, Florida 32073",-81.735419,30.1858113
Dillard's,"3210 N.w. Federal Hwy Jensen Beach, Florida 34957",-80.276397,27.241949
Dillard's,"100 Eagle Ridge Dr Lake Wales, Florida 33859",-81.6165673,27.9525472
Dillard's,"3800 Us Highway 98 North Lakeland, Florida 33809",-81.977516,28.0902119
Dillard's,"1700 W. New Haven Ave. Melbourne, Florida 32904",-80.6498598,28.081342
Dillard's,"777 E Merritt Island Causeway Merritt Island, Florida 32952",-80.6866119,28.3544113
Dillard's,"300 Mary Esther Blvd Mary Esther, Florida 32569",-86.65414229999999,30.4167859
Dillard's,"451 E Altamonte Dr Ste #1101 Altamonte Springs, Florida 32701",-81.3774043,28.6666123
Dillard's,"8001 S. Orange Blossom Trail Orlando, Florida 32809",-81.3953739,28.4460866
Dillard's,"1000 Oviedo Marketplace Blvd Oviedo, Florida 32765",-81.2364608,28.6617534
Dillard's,"300 Town Center Circle Sanford, Florida 32771",-81.337165,28.805987
Dillard's,"4414 S. W. College Rd Ocala, Florida 34474",-82.19243,29.1400065
Dillard's,"9403 West Colonial Dr. Ocoee, Florida 34761",-81.5158113,28.5543427
Dillard's,"3403 E. Colonial Dr. Orlando, Florida 32803",-81.341574,28.5534486
Dillard's,"2298 Martin Luther King Blvd Panama City, Florida 32405",-85.64836869999999,30.188227
Dillard's,"200 Pier Park Dr. Panama City Beach, Florida 32413",-85.871681,30.2213993
Dillard's,"5100 N 9th Ave. Pensacola, Florida 32504",-87.20896959999999,30.4749009
Dillard's,"1441 Tamiami Trail Port Charlotte, Florida 33948",-82.1470547,27.009081
Dillard's,"8017 Via Sardinia Way Estero, Florida 33928",-81.80774199999999,26.399776
Dillard's,"4125 Cleveland Ave Ft. Myers, Florida 33901",-81.8692164,26.6015082
Dillard's,"1798 Tamiami Trail North Naples, Florida 34102",-81.799027,26.1674349
Dillard's,"303 Brandon Town Center Mall Brandon, Florida 33511",-82.32678899999999,27.935128
Dillard's,"27001 Us Highway 19 N Clearwater, Florida 33761",-82.7326042,28.0165774
Dillard's,"9409 U.s. Highway 19 Port Richey, Florida 34668",-82.7125162,28.2937738
Dillard's,"6990 Tyrone Square St. Petersburg, Florida 33710",-82.73553199999999,27.793492
Dillard's,"2223 N Westshore Blvd Tampa, Florida 33607",-82.521205,27.9656353
Dillard's,"8161 Citrus Park Town Ctr Mall Tampa, Florida 33625",-82.57961499999999,28.0681883
Dillard's,"28335 Paseo Dr Wesley Chapel, Florida 33543",-82.346808,28.189374
Dillard's,"1500 Apalachee Parkway Tallahassee, Florida 32301",-84.25377189999999,30.4366613
Dillard's,"6200 20th Street Vero Beach, Florida 32966",-80.4601167,27.6421642
Dillard's,"10304 Forest Hill Blvd Wellington, Florida 33414",-80.210317,26.648209
Dillard's,"7000 North Point Circle Alpharetta, Georgia 30022",-84.2951971,34.047110000000004
Dillard's,"4500 Ashford Dunwoody Rd Atlanta, Georgia 30346",-84.3372636,33.9258176
Dillard's,"1371 Market Street Atlanta, Georgia 30363",-84.3949197,33.7922322
Dillard's,"3333 Buford Dr. Buford, Georgia 30519",-83.98398929999999,34.0646432
Dillard's,"6720 Douglas Blvd Douglasville, Georgia 30135",-84.7479889,33.72740280000001
Dillard's,"8000 Mall Parkway Lithonia, Georgia 30038",-84.0949768,33.6991036
Dillard's,"370 Newnan Crossing Bypass Newnan, Georgia 30265",-84.76516389999999,33.3882072
Dillard's,"3450 Wrightsboro Rd Augusta, Georgia 30909",-82.0788391,33.4635984
Dillard's,"2601 Dawson Rd Albany, Georgia 31707",-84.217011,31.6184484
Dillard's,"3247 Manchester Expressway Columbus, Georgia 31909",-84.9414589,32.5092605
Dillard's,"5080 Riverside Drive Macon, Georgia 31210",-83.7148485,32.9270846
Dillard's,"14025 Abercorn St Savannah, Georgia 31419",-81.169979,31.983262
Dillard's,"350 North Milwaukee Boise, Idaho 83704",-116.2786774,43.6082873
Dillard's,"2420 E 17th St Idaho Falls, Idaho 83404",-111.9862349,43.4792204
Dillard's,"3000 W. De Young Street Marion, Illinois 62959",-88.9799713,37.7490748
Dillard's,"4500 16th Street Moline, Illinois 61265",-90.5036538,41.466283
Dillard's,"275 St Clair Square Fairview Heights, Illinois 62208",-89.9786136,38.5965029
Dillard's,"800 N Green River Rd Evansville, Indiana 47715",-87.49567739999999,37.98433
Dillard's,"757 Lewis And Clark Parkway Clarksville, Indiana 47129",-85.7637748,38.3150272
Dillard's,"3801 National Rd. East #733 Richmond, Indiana 47374",-84.84512959999999,39.8298741
Dillard's,"1751 Madison Ave. Council Bluffs, Iowa 51503",-95.8233667,41.2459907
Dillard's,"1411 Coral Ridge Ave Coralville, Iowa 52241",-91.6072296,41.6907299
Dillard's,"320 W Kimberly Rd Davenport, Iowa 52806",-90.5776554,41.5608892
Dillard's,"2060 Crossroads Blvd Ste 300 Waterloo, Iowa 50702",-92.3213919,42.4611499
Dillard's,"101 Jordan Creek Pkwy West Des Moines, Iowa 50266",-93.8041654,41.5699285
Dillard's,"11601 West 95th Street Overland Park, Kansas 66214",-94.7202824,38.9564364
Dillard's,"102 Manhattan Town Center Manhattan, Kansas 66502",-96.55874539999999,39.1789871
Dillard's,"1791 Sw Wanamaker Road Topeka, Kansas 66604",-95.763947,39.033974
Dillard's,"7700 East Kellogg Wichita, Kansas 67207",-97.24741829999999,37.6826997
Dillard's,"4600 W Kellogg Wichita, Kansas 67209",-97.39994929999999,37.6778456
Dillard's,"2625 Scottsville Rd. Bowling Green, Kentucky 42104",-86.4282059,36.9493533
Dillard's,"2900 Town Center Blvd Crestview Hills, Kentucky 41017",-84.5765195,39.0249319
Dillard's,"3625 Nicholasville Rd Lexington, Kentucky 40503",-84.52859199999999,37.986113
Dillard's,"5000 Shelbyville Rd Louisville, Kentucky 40207",-85.6232509,38.2467204
Dillard's,"4801 Outer Loop Louisville, Kentucky 40219",-85.6704925,38.141353
Dillard's,"5101 Hinkleville Road Paducah, Kentucky 42001",-88.6891843,37.0799515
Dillard's,"3437 Masonic Drive Alexandria, Louisiana 71301",-92.4615783,31.2775323
Dillard's,"6601 Bluebonnet Baton Rouge, Louisiana 70836",-91.0899148,30.3891949
Dillard's,"9701 Cortana Mall Baton Rouge, Louisiana 70815",-91.094975,30.457197
Dillard's,"1401 West Esplanade Ave. Kenner, Louisiana 70065",-90.2493898,30.0160879
Dillard's,"1990 Hammond Square Drive Hammond, Louisiana 70403",-90.4589496,30.4805259
Dillard's,"5953 West Park Ave Suite #1000 Houma, Louisiana 70364",-90.7572172,29.6353603
Dillard's,"5725 Johnston Road Lafayette, Louisiana 70503",-92.0758293,30.1712239
Dillard's,"684 West Prien Lake Rd. Lake Charles, Louisiana 70601",-93.229725,30.19925
Dillard's,"4610 Millhaven Rd Monroe, Louisiana 71203",-92.06220499999999,32.4983676
Dillard's,"197 West Bank Expressway Gretna, Louisiana 70053",-90.03969029999999,29.9219601
Dillard's,"3301 Veterans Memorial Blvd Metairie, Louisiana 70002",-90.15740559999999,30.0064021
Dillard's,"940 Town Center Parkway Slidell, Louisiana 70458",-89.7624876,30.2667431
Dillard's,"2950 E Texas Ave Ste 670 Bossier City, Louisiana 71111",-93.70919789999999,32.5280684
Dillard's,"1133 St Vincent Ave Shreveport, Louisiana 71104",-93.7531623,32.4763819
Dillard's,"150 North Shore Blvd Slidell, Louisiana 70460",-89.8231473,30.3091972
Dillard's,"2600 Beach Blvd Ste 1 Biloxi, Mississippi 39531",-88.9898269,30.3922533
Dillard's,"1000 Turtle Creek Drive Hattiesburg, Mississippi 39402",-89.37548,31.3255103
Dillard's,"1200 County Line Rd. Ridgeland, Mississippi 39157",-90.12931760000001,32.4031233
Dillard's,"230 Town Center Loop Southaven, Mississippi 38671",-89.9937339,34.9539353
Dillard's,"1078 Bonita Lakes Circle Meridian, Mississippi 39301",-88.67366380000001,32.3594298
Dillard's,"3505 Pemberton Square Blvd Vicksburg, Mississippi 39180",-90.8839012,32.3087345
Dillard's,"2300 Bernadette Drive Columbia, Missouri 65203",-92.3755003,38.9639133
Dillard's,"3600 Country Club Drive Jefferson City, Missouri 65109",-92.2544051,38.5854713
Dillard's,"18805 East 39th Street Independence, Missouri 64057",-94.3581119,39.0443709
Dillard's,"7350 Nw 87th Terrace Kansas City, Missouri 64153",-94.6649078,39.2537661
Dillard's,"1105 St Louis Galleria St. Louis, Missouri 63117",-90.3468712,38.6373369
Dillard's,"220 South County Center St. Louis, Missouri 63129",-90.33182049999999,38.5053378
Dillard's,"2 Mid Rivers Mall Drive St. Peters, Missouri 63376",-90.61701169999999,38.7952224
Dillard's,"2825 S Glenstone Ave Ste 400 Springfield, Missouri 65804",-93.2650846,37.1606285
Dillard's,"3702 Frederick Ave St. Joseph, Missouri 64506",-94.80055709999999,39.7746288
Dillard's,"320 S. 24th St. West Billings, Montana 59102",-108.5773421,45.7632196
Dillard's,"2901 Brooks St Missoula, Montana 59801",-114.0285822,46.8450725
Dillard's,"3404 West 13th #100 Grand Island, Nebraska 68803",-98.3815073,40.9331873
Dillard's,"6100 O St Lincoln, Nebraska 68505",-96.6350068,40.8156596
Dillard's,"3030 Oakview Drive Omaha, Nebraska 68144",-96.13463,41.2293424
Dillard's,"1320 W. Sunset Rd. Henderson, Nevada 89014",-115.0441896,36.0669264
Dillard's,"3200 Las Vegas Blvd South Las Vegas, Nevada 89109",-115.1715003,36.1275236
Dillard's,"11011 Sage Park Drive Las Vegas, Nevada 89135",-115.3339305,36.1477395
Dillard's,"4200 Meadows Lane Las Vegas, Nevada 89107",-115.1971569,36.1713576
Dillard's,"13933 S. Virginia St. Reno, Nevada 89511",-119.7526788,39.4049405
Dillard's,"10000 Coors Bypass Albuquerque, New Mexico 87114",-106.6569471,35.1982569
Dillard's,"2100 Louisiana Blvd Ne Ste 155 Albuquerque, New Mexico 87110",-106.5650364,35.0997059
Dillard's,"2609 North Prince St Clovis, New Mexico 88101",-103.1939533,34.4240827
Dillard's,"4601 East Main St. Farmington, New Mexico 87402",-108.1506494,36.7626831
Dillard's,"700 S Telshor Blvd. Las Cruces, New Mexico 88011",-106.7431832,32.3106108
Dillard's,"4250 Cerrillos Road Santa Fe, New Mexico 87507",-106.0144071,35.6357532
Dillard's,"#3 South Tunnel Road Asheville, North Carolina 28805",-82.526029,35.5822695
Dillard's,"4400 Sharon Road Charlotte, North Carolina 28211",-80.8318968,35.1522311
Dillard's,"7535 Northlake Mall Dr Charlotte, North Carolina 28216",-80.853397,35.353114
Dillard's,"250 N. New Hope Road Gastonia, North Carolina 28054",-81.1490338,35.2642091
Dillard's,"11041 Carolina Place Pkwy Pineville, North Carolina 28134",-80.875811,35.080712
Dillard's,"800 Brevard Road Asheville, North Carolina 28806",-82.6034081,35.5292632
Dillard's,"921 Eastchester Dr Ste 1001 High Point, North Carolina 27262",-80.0065032,35.9907086
Dillard's,"150 Four Seasons Towne Center Greensboro, North Carolina 27407",-79.836486,36.03971689999999
Dillard's,"3320 Silas Creek Pkwy. #3500 Winston-salem, North Carolina 27103",-80.3016366,36.0682713
